student_id,cat_marks,exam_marks,total_marks,free_time,study_time,days_absent
1,30,12,42,8,6,3
2,13,18,31,8,2,1
3,30,1,31,5,6,2
4,2,51,53,5,10,2
5,28,44,72,6,2,2
6,2,48,50,1,4,3
7,6,56,62,9,10,3
8,17,49,66,10,2,1
9,19,3,22,3,6,3
10,10,67,77,6,7,1
11,27,11,38,2,2,1
12,25,21,46,6,6,3
13,22,3,25,10,1,2
14,1,11,12,3,8,2
15,0,3,3,5,1,2
16,17,6,23,4,4,3
17,30,9,39,1,1,1
18,15,14,29,4,7,1
19,9,70,79,8,3,1
20,0,12,12,8,8,0
21,14,54,68,3,6,0
22,0,27,27,6,2,2
23,15,38,53,2,1,3
24,25,17,42,8,1,3
25,19,61,80,6,3,2
26,14,65,79,10,7,1
27,29,47,76,2,6,3
28,4,16,20,3,10,2
29,0,5,5,9,2,2
30,16,46,62,6,6,3
31,4,15,19,1,4,1
32,17,59,76,10,7,3
33,23,40,63,4,5,3
34,3,25,28,4,8,1
35,2,45,47,4,2,2
36,20,49,69,2,7,0
37,7,0,7,8,1,1
38,2,35,37,7,4,0
39,20,29,49,4,2,2
40,15,1,16,2,4,2
41,24,68,92,8,1,3
42,29,30,59,3,9,1
43,16,7,23,7,6,3
44,7,60,67,6,2,0
45,9,65,74,10,5,3
46,3,67,70,9,4,3
47,28,44,72,10,3,2
48,28,51,79,5,3,0
49,20,7,27,8,1,2
50,6,70,76,9,3,2
51,1,13,14,6,1,0
52,21,28,49,10,3,2
53,22,63,85,3,8,3
54,30,36,66,5,10,0
55,27,40,67,4,1,3
56,2,63,65,4,4,3
57,1,58,59,2,10,3
58,12,8,20,8,8,3
59,8,6,14,9,1,0
60,3,65,68,6,6,1
61,10,70,80,8,5,3
62,5,40,45,8,7,2
63,0,25,25,8,1,1
64,11,7,18,6,8,0
65,2,13,15,1,9,2
66,26,44,70,1,9,3
67,10,1,11,9,2,2
68,22,41,63,2,1,0
69,13,56,69,1,2,0
70,18,63,81,5,8,2
71,4,3,7,6,6,0
72,15,17,32,5,4,1
73,11,69,80,6,1,3
74,27,50,77,1,5,2
75,29,2,31,8,9,3
76,12,18,30,2,5,0
77,30,46,76,3,10,3
78,20,45,65,3,4,3
79,6,57,63,8,6,1
80,13,35,48,8,2,3
81,19,18,37,4,9,1
82,26,46,72,7,1,0
83,16,54,70,2,10,0
84,6,62,68,9,2,1
85,14,67,81,5,6,2
86,20,11,31,2,9,0
87,7,26,33,7,9,3
88,11,10,21,6,5,2
89,22,3,25,10,7,0
90,7,45,52,1,9,3
91,1,58,59,4,8,3
92,11,59,70,2,10,3
93,26,23,49,4,3,0
94,5,25,30,8,1,0
95,23,27,50,8,1,3
96,25,57,82,8,10,0
97,18,3,21,6,10,1
98,20,59,79,4,6,2
99,24,48,72,7,4,2
100,17,56,73,4,6,2
